"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO2_abs_in - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_abs_in - [%]","CO_abs_in - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","O2_calc_abs_in - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]"
"2025/03/06 17:00:10",0,46.28994,27.356198,44.941477,44.91432,46.058666,45.282182,4.434779,3.803992,0.362739,0,0.395486,44.605923,0,29.667246,48.987267,-1.164062,0.067708,22.371254,46.394672,85.571419,-0.104167,0.64895099999999994,0.457444,43.401051,34.728863,-0.121528,24.832172,1,0,1,0,3.674768,2.826967,0.465856,0.254803,0,0.35382,86.335655,87.403603,29.901617,78.761574,1.568577,0.821875,87.166367,88.923592,49.279507,80.10994,0,0,1.44968,2446,1012,0.062958,2.002306,7.052973,0.003149,0.381061,250.232,4.494643,16373.72,3.690143,1.291076,241.760839,0.795961,49.082455,20.906731,20.266765,19.407417,0.010952,18.20154,48.017479,27.9,62.373622,-190.032027,0.996003,NA,14.432281
"2025/03/06 17:00:30",20,46.454845,27.308947,45.524916,45.85221,47.884594,46.200648,4.424711,3.803992,0.365777,0,0.395486,44.657997,0,29.513889,48.993057,-1.164063,-1.244791,22.38283,46.469879,85.585892,-0.095486,0.64895099999999994,0.457444,43.338539,34.749115,-0.138889,24.837961,1,0,1,0,3.674768,2.826967,0.465856,0.245678,0,0.35382,86.376732,87.454544,29.901617,68.660309,1.568577,0.841956,87.217567,90.068604,49.270832,76.249992,0,0,1.42776,2446.01001,1012,0.062496,1.993983,7.028263,0.003133,0.292028,250.317,4.279682,16373.76,3.681728,1.425793,96.172487,0.950173,49.033049,20.907213,20.267465,19.412454,0.010914,18.20145,48.016689,27.9,62.04575,-177.475232,1.059886,NA,13.830137
"2025/03/06 17:00:50",40,46.599247,27.329916,46.453952,46.026465,48.813384,47.319093,4.434662,3.803992,0.367788,0,0.395486,44.688667,0,29.49942,49.076962,-1.164352,-1.255208,22.392954,46.834484,85.639427,-0.089699,0.64895099999999994,0.457444,43.338539,34.749115,-0.153356,24.719328,1,0,1,0,3.674768,2.826967,0.465856,0.240584,0,0.35382,86.459511,87.526642,30.023151,60.931713,1.568577,0.861979,87.391754,90.640343,49.155094,74.236115,0,0,1.35923,2446.02002,1012,0.062952,2.061466,7.007045,0.00278,0.659942,250.403,4.265011,16373.8,3.703951,1.288076,36.986253,0.938198,48.998713,20.906737,20.262064,19.415745,0.010888,18.210003,47.991914,27.9,61.738214,-160.333623,1.028688,NA,13.511527
"2025/03/06 17:01:10",60,46.713253,27.365446,46.874734,46.413845,48.553981,47.336379,4.454629,3.803992,0.368793,0,0.395486,44.750874,0,29.652777,49.068279,-1.154225,-1.255208,22.452265,47.394363,85.797188,-0.109954,0.64895099999999994,0.457444,43.328419,34.749126,-0.109954,24.768518,1,0,1,0,3.674768,2.826967,0.465856,0.232401,0,0.353762,86.56218,87.681175,29.800348,48.081593,1.568606,0.871991,87.576447,90.775185,49.267933,74.146408,0,0,1.23623,2446.02002,1012,0.062521,2.255151,6.913083,0.002759,-0.026273,250.49,4.305808,16373.84,3.695716,1.290922,13.605679,0.937104,48.945298,20.907186,20.212372,19.444954,0.010965,18.201584,47.926603,27.9,61.437792,-157.881673,1.002984,NA,13.209903
"2025/03/06 17:01:30",80,46.785557,27.379278,46.762965,45.836133,46.029719,46.636712,4.454634,3.803992,0.367781,0,0.395486,44.750587,0,29.522572,49.071175,-1.164352,-1.255208,22.442146,47.63166,85.989571,-0.109954,0.64895099999999994,0.457444,43.328407,34.738995,-0.075231,24.84664,1,0,1,0,3.674768,2.826967,0.465856,0.22308,0,0.343663,86.735802,87.847511,29.754049,33.139469,1.558535,0.892014,87.730911,90.546249,49.097221,76.660873,0,0,1.07083,2446.030029,1012,0.063012,2.334359,6.820463,0.002365,0.101921,250.577,4.380501,16373.88,3.698537,1.285458,-48.908737,0.80653,48.926653,20.906675,20.183125,19.471693,0.010922,18.201423,47.891078,27.9,61.195326,-161.732657,1.024539,NA,13.044721
"2025/03/06 17:01:50",100,46.795685,27.445069,45.72109,45.131663,45.166755,46.045117,4.434605,3.803992,0.365748,0,0.395486,44.709503,0,29.583338,49.065388,-1.164352,-1.255208,22.473965,47.644669,86.112541,-0.118634,0.64895099999999994,0.457444,43.318283,34.728569,-0.121528,24.829279,1,0,1,0,3.674768,2.826967,0.465856,0.225122,0,0.353704,86.878464,87.971329,29.846643,34.354744,1.558535,0.892014,87.854424,90.132507,49.15799,73.738426,0,0,1.09293,2446.030029,1012,0.062525,2.29939,6.752518,0.002913,0.060148,250.662,4.414834,16373.92,3.718179,1.287518,-48.903935,0.946665,48.88827,20.907182,20.182483,19.46442,0.010933,18.201669,47.850092,27.9,60.87999,-166.082922,1.039243,NA,12.930792
"2025/03/06 17:02:10",120,46.723652,27.482617,45.307871,44.90454,45.151808,45.597139,4.464637,3.803992,0.362731,0,0.405498,44.658588,0,29.574652,49.013309,-1.164352,-1.255208,22.526039,47.511539,86.15451,-0.10706,0.64895099999999994,0.457444,43.236977,34.738415,-0.072338,24.829281,1,0,1,0,3.674768,2.826967,0.465856,0.227134,0,0.343663,86.992767,88.074333,30.040508,37.841434,1.558535,0.871991,87.90538,90.04055,49.299763,74.864006,0,0,1.10992,2446.040039,1012,0.062034,2.18942,6.75801,0.002751,-0.444294,250.747,4.436506,16373.96,3.701194,1.154327,-48.903565,0.932741,48.855046,20.907695,20.20544,19.475316,0.010914,18.18307,47.806983,27.9,60.618505999999996,-169.503433,1.035306,NA,12.562578
"2025/03/06 17:02:30",140,46.702534,27.480521,45.035898,44.761389,44.592388,45.267038,4.414583,3.793979,0.36072,0,0.405498,44.597244,0,29.626734,49.085644,-1.164352,-1.255208,22.526043,47.268551,86.112556,-0.112847,0.64895099999999994,0.457444,43.20602,34.727997,-0.109954,24.83507,1,0,1,0,3.674768,2.826967,0.465856,0.222959,0,0.343663,87.054123,88.166336,29.803238,31.811344,1.558535,0.912153,87.955994,89.729729,49.233212,0.555556,0,0,1.08403,2446.050049,1012,0.062032,2.062125,6.882935,0.00316,0.107666,250.832,4.454633,16374,3.691035,1.421999,-48.912325,0.940838,48.807447,20.907698,20.235687,19.454077,0.01093,18.169068,47.752206,28.1,60.362693,-170.347994,1.028152,NA,12.463406
"2025/03/06 17:02:50",160,46.661449,27.485706,44.790039,44.583591,44.40785,45.081851,4.434607,3.793979,0.357682,0,0.405498,44.566582,0,29.510998,49.056709,-1.164352,-1.255208,22.566547,46.984962,85.993904,-0.101273,0.64895099999999994,0.457444,43.174496,34.728287,-0.135995,24.945019,1,0,1,0,3.674768,2.826967,0.465856,0.226983,0,0.343663,87.126144,88.208,30.040508,37.725693,1.568549,0.912153,87.996788,88.89492,49.146416,0.570023,0,0,1.14882,2446.050049,1012,0.061637,1.975634,3.851957,0.003109,-0.123925,250.87,4.307567,16374.04,3.713275,1.29006,-48.904801,0.94536,48.759855,20.90811,20.254728,19.685827,0.010949,18.825928,47.745563,28.1,60.089894,-170.443981,1.046546,NA,12.399988
"2025/03/06 17:03:10",180,46.650455,27.487079,44.619564,44.491349,44.632563,45.009137,4.424595,3.793979,0.355628,0,0.405498,44.536743,0,29.432871,49.079857,-1.164352,-1.255208,22.607061,46.750565,85.857941,-0.109954,0.64895099999999994,0.457444,43.15424,34.72858,-0.124421,24.809027,1,0,1,0,3.674768,2.826967,0.465856,0.230027,0,0.353675,87.176781,88.177345,29.704861,42.152779,1.568549,0.912153,87.955711,88.246185,49.140625,0.535301,0,0,1.20958,2446.060059,1012,0.061572,1.917084,0.313492,0.003076,0.107236,250.956,4.377681,16374.08,3.680123,1.289517,-48.908565,0.803069,48.742641,20.908178,20.267336,20.885458,0.010971,19.22446,47.702554,28.1,59.839127,-168.599495,0.999317,NA,12.117493
"2025/03/06 17:03:30",200,46.640327,27.493456,44.611556,44.515745,44.960282,44.919131,4.434608,3.793979,0.354615,0,0.405498,44.506054,0,29.429977,49.146416,-1.164352,-1.255208,22.608511,46.604439,85.708908,-0.09838,0.64895099999999994,0.457444,43.122974,34.718155,-0.144676,24.814814,1,0,1,0,3.674768,2.826967,0.465856,0.233049,0,0.343663,87.126129,88.082481,29.78009,46.640629,1.568549,0.902142,87.863136,87.757217,49.239006,1.765046,0,0,1.10468,2446.070068,1012,0.062068,1.87785,0.20362,0.002852,-0.025295,251.041,4.310371,16374.12,3.706855,1.284868,-48.910373,0.943439,48.712334,20.90766,20.276916,20.940542,0.010853,19.363852,47.695625,28.1,59.613933,-165.728591,1.008851,NA,11.97143
"2025/03/06 17:03:50",220,46.640327,27.474256,44.587626,44.561801,45.151564,44.883418,4.414583,3.793979,0.353595,0,0.405498,44.485512,0,29.522568,49.131939,-1.164931,-1.255208,22.588251,46.472778,85.578674,-0.101273,0.64895099999999994,0.457444,43.10186,34.697323,-0.072338,24.826385,1,0,1,0,3.674768,2.826967,0.465856,0.235098,0,0.353704,87.043427,87.977097,29.696178,49.751152,1.568549,0.892043,87.760986,87.487862,49.152199,17.664928,0,0,1.22701,2446.070068,1012,0.06207,1.846209,0.174743,0.002873,-0.174203,251.127,3.067255,16374.16,3.695237,1.423008,-48.904841,0.90251,48.643113,20.907658,20.288948,20.94855,0.010878,19.451097,47.917349,28.1,59.386815,-163.563886,1.022354,NA,11.891401
"2025/03/06 17:04:10",240,46.589401,27.499261,44.726842,44.664946,45.497193,45.058512,4.384376,3.793979,0.353595,0,0.405498,44.454556,0,29.409723,49.030674,-1.16493,-1.255497,22.68084,46.349850000000004,85.516472,-0.101273,0.64895099999999994,0.457444,43.071198,34.718449,-0.138889,24.907408,1,0,1,0,3.674768,2.826967,0.465856,0.238113,0,0.353704,86.949661,87.862259,29.898727,54.285297,1.568549,0.892043,87.668121,87.394928,49.134838,22.612844,0,0,1.30814,2446.080078,1012,0.061574,1.827695,0.174043,0.002581,0.150704,251.212,2.269042,16374.2,3.684543,1.285959,-48.91015,0.942622,48.616779,20.908175,20.294826,20.950057,0.010881,19.532515,48.078328,28.1,59.111587,-159.760166,1.060856,NA,11.594613
"2025/03/06 17:04:30",260,46.538204,27.426198,44.808584,44.723003,45.468222,45.379647,4.444623,3.793979,0.354601,0,0.405498,44.413467,0,29.626736,49.027779,-1.16493,-1.255497,22.690964,46.400448,85.509232,-0.089699,0.64895099999999994,0.457444,43.039955,34.698193,-0.147569,24.87558,1,0,1,0,3.674768,2.826967,0.465856,0.239115,0,0.353704,86.866348,87.779831,29.982639,55.839119,1.568549,0.882032,87.564598,87.415169,49.163776,21.634836,0,0,1.19143,2446.090088,1012,0.061549,1.828329,1.318486,0.002664,-0.720991,251.298,1.993436,16374.24,3.734532,1.290039,-48.909607,0.947615,48.61591,20.908202,20.298865,20.905855,0.010842,19.217941,48.149192,28.1,58.918017999999996,-153.973517,1.049263,NA,11.756259
"2025/03/06 17:04:50",280,46.486671,27.435207,44.905831,44.854942,45.61628,45.682544,4.454632,3.793979,0.354601,0,0.405498,44.362251,0,29.537033,49.068283,-1.154803,-1.255497,22.692415,46.465546,85.533806,-0.092593,0.64895099999999994,0.457444,43.019707,34.67765,-0.173611,24.892941,1,0,1,0,3.674768,0.98669,0.465856,0.239115,0,0.353704,86.752892,87.697678,30.069443,55.818867,1.568549,0.882032,87.470459,87.517654,49.207176,21.629049,0,0,1.14997,2446.090088,1012,0.061184,1.849684,5.778431,0.002894,-0.540309,251.383,1.909256,16374.28,3.673869,1.287582,-48.909952,0.938708,48.615332,20.908582,20.295273,19.747904,0.010895,18.734911,48.160942,28.1,58.680065,-148.702487,1.097673,NA,11.60441
"2025/03/06 17:05:10",300,46.403946,27.350393,45.030163,45.187342,46.481181,45.978512,4.424597,3.793979,0.354601,0,0.405498,44.444717,0,29.421295,49.024883,-1.164931,-1.255497,22.753176,46.621822,85.575775,-0.089699,0.64895099999999994,0.457444,42.999439,34.657116,-0.130208,24.817709,1,0,1,0,3.674768,0.98669,0.465856,0.238112,0,0.353704,86.690956,87.656281,29.881363,54.285301,1.568549,0.871991,87.439453,87.693314,49.198498,29.829281,0,0,1.28584,2446.100098,1012,0.060754,1.886755,5.956666,0.002332,-0.165498,251.468,1.82905,16374.32,3.69444,1.184325,-48.911024,0.940108,48.586537,20.909032,20.290727,19.63902,0.010824,18.636845,48.15366,28.1,58.475733,-143.992159,1.074532,NA,11.560166
"2025/03/06 17:05:30",320,46.332752,27.392838,45.73636,45.663126,46.616529,46.225015,4.404627,3.793979,0.355606,0,0.405498,44.67189,0,29.612268,48.828125,-1.16493,-1.255497,22.744495,46.78529,85.678497,-0.104167,0.64895099999999994,0.457444,42.978306,34.646984,-0.130208,24.751156,1,0,1,0,3.674768,0.98669,0.465856,0.237088,0,0.353704,86.618019,87.625595,29.884256,52.526039,1.568549,0.871991,87.398689,87.932014,49.103004,26.773724,0,0,1.15135,2446.110107,1012,0.060672,1.96589,5.999843,0.003127,-0.579755,251.558,2.199923,16374.36,3.705646,1.284882,-48.904711,0.945061,48.566745,20.909116,20.277468,19.630197,0.010887,18.586425,48.047668,28.1,58.282856,-139.115852,1.038364,NA,11.236101
"2025/03/06 17:05:50",340,46.230038,27.412394,45.95035,45.785149,47.091277,46.193416,4.454749,3.793979,0.356619,0,0.395486,44.868336,0,29.554394,49.079857,-1.16493,-1.255497,22.75462,46.980621,85.730606,-0.09838,0.64895099999999994,0.457444,42.947601,34.646984,-0.092593,24.890045,1,0,1,0,3.674768,2.748842,0.465856,0.236085,0,0.353704,86.596916,87.615471,29.843746,51.027199,1.568549,0.871991,87.399269,88.118027,49.207176,25.842014,0,0,1.30097,2446.110107,1012,0.060277,2.048974,6.052897,0.002911,-0.30639,251.644,2.366294,16374.4,3.687114,1.285955,-48.908565,1.074276,48.545423,20.909529,20.25694,19.618285,0.010815,18.54376,47.984285,28.1,58.077863,-138.014597,1.003486,NA,11.221258
"2025/03/06 17:06:11",361,46.137173,27.479593,45.969333,45.832845,47.057436,46.035856,4.434721,3.793979,0.356619,0,0.405498,44.930264,0,29.450232,49.050926,-1.16493,-1.255497,22.756069,47.210655,85.762444,-0.109954,0.64895099999999994,0.457444,42.927055,34.657108,-0.124421,24.754051,1,0,1,0,3.674768,2.748842,0.465856,0.236085,0,0.353704,86.597206,87.646141,29.725117,50.818867,1.558477,0.871991,87.429619,88.294266,49.215858,24.149305,0,0,1.10879,2446.120117,1012,0.060257,2.090989,6.01035,0.003109,-0.712775,251.729,2.751566,16374.44,3.719323,1.28951,-48.911401,1.023843,48.560995,20.90955,20.245547,19.616478,0.010814,18.515394,47.914144,28.1,57.906509,-137.900393,1.106521,NA,11.164143
"2025/03/06 17:06:31",381,46.045116,27.498746,45.31285,45.038484,44.997299,45.745757,4.42471,3.793979,0.357639,0,0.405498,44.652504,0,29.623844,49.082756,-1.16493,-1.255497,22.806702,47.201962,85.818878,-0.109954,0.64895099999999994,0.457444,42.885971,34.667233,-0.115741,24.823498,1,0,1,0,3.674768,2.748842,0.465856,0.235068,0,0.343692,86.617439,87.656555,30.023148,49.198494,1.568548,0.871991,87.450165,88.439255,49.111687,23.032406,0,0,1.14553,2446.129883,1012,0.060267,2.073862,6.036876,0.003135,-0.487417,251.814,2.846861,16374.44,3.700845,1.146821,-48.904348,0.948539,48.570544,20.90954,20.244341,19.616572,0.010856,18.482968,47.897949,28.1,57.725209,-139.141092,0.998465,NA,11.206902
"2025/03/06 17:06:51",401,45.982628,27.508535,44.890422,44.661199,45.217978,45.66846,4.455035,3.793979,0.356626,0,0.405498,44.405083,0,29.470484,48.972801,-1.164931,-1.255497,22.826956,47.081894,85.878204,-0.115741,0.64895099999999994,0.457444,42.855019,34.646687,-0.078125,24.890047,1,0,1,0,3.677662,0.868055,0.462963,0.235068,0,0.353733,86.659073,87.697083,29.878473,49.094322,1.568548,0.871991,87.502617,88.582764,49.218746,21.979166,0,0,1.19322,2446.129883,1012,0.06029,1.976228,6.059718,0.002692,-0.577974,251.9,2.732612,16374.44,3.72397,1.152546,-48.914108,0.94118,48.559357,20.909516,20.264386,19.610764,0.010826,18.4507,47.917764,28.1,57.539424,-137.82843,1.002672,NA,11.23581
"2025/03/06 17:07:11",421,45.941238,27.495918,44.699867,44.506233,45.086546,45.552446,4.404975,3.803993,0.357661,0,0.405498,44.270248,0,29.667242,49.03067,-1.164931,-1.255497,22.816832,46.987862,85.879662,-0.121528,0.64895099999999994,0.457444,42.834766,34.646702,-0.170718,24.814816,1,0,1,0,3.677662,0.868055,0.462963,0.235068,0,0.353704,86.712379,87.748817,29.96817,48.859947,1.558535,0.871962,87.564301,88.738976,49.241898,20.951967,0,0,1.28299,2446.139893,1012,0.060201,1.888171,6.156414,0.002999,-0.719526,251.985,2.729513,16374.48,3.690221,1.240774,-48.919752,1.075675,48.545611,20.909608,20.28333,19.590791,0.010775,18.431536,47.898885,28.1,57.338785,-137.047047,1.080451,NA,11.108684
"2025/03/06 17:07:31",441,45.941238,27.3948,44.960248,44.996765,45.418363,45.66556,4.414927,3.803993,0.357661,0,0.405498,44.444996,0,29.649883,49.108795,-1.164931,-1.255497,22.825512,46.915516,85.982346,-0.121528,0.64895099999999994,0.457444,42.814507,34.626156,-0.124421,24.81192,1,0,1,0,3.677662,0.868055,0.462963,0.235045,0,0.343663,86.752609,87.810196,29.927658,48.72974,1.558536,0.881973,87.636871,88.871796,49.14352,19.869793,0,0,1.22436,2446.149902,1012.1,0.060282,1.853754,6.148901,0.002925,-0.43961,252.071,2.869153,16374.48,3.690673,1.289545,-48.910481,0.942777,48.536025,20.909524,20.292545,19.59026,0.010739,18.404617,47.856295,27.8,57.158007,-133.452097,1.034147,NA,10.881893
"2025/03/06 17:07:51",461,45.941238,27.429232,45.244281,45.289727,45.798347,45.719717,4.424713,3.79398,0.356648,0,0.405498,44.639477,0,29.577541,48.981483,-1.16493,-1.255786,22.887722,46.885128,85.992462,-0.115741,0.64895099999999994,0.457444,42.814518,34.616604,-0.118634,24.823498,1,0,1,0,3.677662,0.868055,0.462963,0.235045,0,0.343721,86.814865,87.872101,29.869791,48.645832,1.558536,0.871933,87.688126,88.963493,49.140625,18.802082,0,0,1.19787,2446.149902,1012.1,0.060224,1.895199,6.209153,0.003116,-0.632159,252.156,2.980621,16374.48,3.676026,1.290289,-48.912009,0.942726,48.577863,20.909585,20.286103,19.575934,0.010744,18.376506,47.868912,27.8,56.971139,-130.779196,1.068461,NA,10.94616
"2025/03/06 17:08:11",481,45.961502,27.544667,45.438006,45.53873,45.957014,45.77101,4.444737,3.803993,0.356648,0,0.395486,44.8475,0,29.600689,49.056709,-1.16493,-1.255786,22.897844,46.863419,86.063339,-0.109954,0.64895099999999994,0.457444,42.773716,34.626732,-0.162037,24.817707,1,0,1,0,3.677662,0.868055,0.474537,0.235045,0,0.353733,86.876175,87.903946,29.814814,48.527199,1.558536,0.871933,87.75116,89.057281,49.149307,18.483795,0,0,1.19473,2446.159912,1012.1,0.060255,1.935512,6.31545,0.003075,-0.080801,252.22,2.383514,16374.52,3.687193,1.290332,-48.91248,0.799497,48.486068,20.909552,20.276395,19.555395999999998,0.010798,18.343852,47.920858,27.8,56.787464,-127.980903,1.025533,NA,10.885427
"2025/03/06 17:08:31",501,45.982334,27.591598,45.631907,45.495062,45.482474,45.816707,4.434781,3.803993,0.356648,0,0.395486,44.991322,0,29.690393,48.99884,-1.16493,-1.255786,22.887718,46.898159,86.043098,-0.115741,0.64895099999999994,0.457444,42.75317,34.626736,-0.185185,24.921873,1,0,1,0,3.677662,2.890625,0.462963,0.234043,0,0.353791,86.947647,87.995941,29.884256,46.74189,1.558535,0.892043,87.814247,89.076973,49.189812,17.323496,0,0,1.16197,2446.169922,1012.1,0.060301,1.961842,6.325109,0.002854,-0.765522,252.261,1.875604,16374.52,3.716913,1.285898,-48.908986,0.93746,48.479338,20.909504,20.265385,19.547297,0.010753,18.321328,48.038127,27.8,56.602297,-125.204586,1.015999,NA,10.996382
"2025/03/06 17:08:51",521,45.992741,27.619857,45.465135,45.213938,44.903568,45.484074,4.454748,3.793979,0.356648,0,0.405498,44.815395,0,29.586224,49.12616,-1.16493,-1.255786,22.88772,46.84605,86.11834,-0.112847,0.64895099999999994,0.457444,42.743053,34.627029,-0.153356,24.840858,1,0,1,0,3.677662,2.890625,0.474537,0.233034,0,0.34375,87.019714,88.036453,29.916088,45.133099,1.558535,0.892072,87.855293,88.892616,49.270828,19.178242,0,0,1.21887,2446.169922,1012.1,0.060272,1.974124,6.426796,0.003372,-0.764575,252.342,1.666514,16374.52,3.69348,1.300298,-48.91272,0.946964,48.451385,20.909535,20.262798,19.528373,0.01076,18.293076,48.056873,27.8,56.452015,-127.382694,0.995427,NA,10.870263
"2025/03/06 17:09:11",541,45.992744,27.62278,44.879068,44.591205,44.514635,45.162787,4.444737,3.793979,0.356648,0,0.405498,44.497082,0,29.516781,48.993053,-1.154803,-1.255786,22.928223,46.773712,86.119766,-0.118634,0.64895099999999994,0.457444,42.722797,34.627029,-0.141782,24.829283,1,0,1,0,3.677662,2.890625,0.462963,0.234043,0,0.34375,87.030418,88.067413,29.751156,46.435184,1.558535,0.882089,87.875847,88.800354,49.004631,20.211227,0,0,1.21648,2446.179932,1012.1,0.060213,1.914981,6.410205,0.002876,-0.85131,252.427,1.773382,16374.52,3.72883,1.289349,-48.91138,0.799443,48.469304,20.909596,20.27301,19.515763,0.010788,18.278314,48.053472,27.8,56.286477,-129.317952,1.070227,NA,10.805425
"2025/03/06 17:09:31",561,46.002865,27.636306,44.591293,44.282892,45.171902,45.086692,4.374536,3.793979,0.356648,0,0.405498,44.311924,0,29.450232,49.088539,-1.164352,-1.265625,22.965845,46.636269,86.141502,-0.109954,0.64895099999999994,0.457444,42.702538,34.627316,-0.138889,24.861111,1,0,1,0,3.677662,0.868055,0.462963,0.235053,0,0.343808,87.051239,88.087646,30.028934,47.913765,1.568548,0.882089,87.885979,88.841133,49.186916,20.133101,0,0,1.22286,2446.189941,1012.1,0.059847,1.821431,6.44249,0.002885,-0.855793,252.513,1.710378,16374.56,3.70046,1.155711,-48.913468,0.963184,48.471739,20.909978,20.29503,19.51347,0.010776,18.265147,48.067606,27.8,56.098957,-128.805576,0.99837,NA,10.543698
"2025/03/06 17:09:51",581,46.002865,27.534744,44.710708,44.818172,45.69184,45.351695,4.455094,3.803992,0.355635,0,0.405498,44.444706,0,29.554398,49.07407,-1.164352,-1.265914,22.967293,46.545128,86.166084,-0.10706,0.64895099999999994,0.457444,42.660877,34.627316,-0.147569,24.837963,1,0,1,0,3.677662,0.868055,0.462963,0.235053,0,0.353878,87.07177,88.097771,29.837961,47.858795,1.568548,0.882089,87.906532,88.933151,49.120369,18.949654,0,0,1.13372,2446.189941,1012.1,0.059851,1.765663,6.514611,0.003371,-0.768368,252.598,1.634913,16374.56,3.715759,1.284031,-48.90863,1.005943,48.466117,20.909974,20.309042,19.502164,0.010714,18.255282,48.081406,27.8,55.947696,-123.928387,1.019875,NA,10.574515
"2025/03/06 17:10:11",601,46.013275,27.458423,45.105523,45.147496,46.128725,45.472883,4.445138,3.803992,0.355635,0,0.395486,44.660885,0,29.487844,49.076962,-1.164352,-1.255497,22.968735,46.535,86.225471,-0.118634,0.64895099999999994,0.457444,42.619217,34.627316,-0.135995,24.878471,1,0,1,0,3.677662,0.868055,0.462963,0.236063,0,0.353878,87.112854,88.129303,29.852427,49.259254,1.568606,0.882147,87.926804,88.995026,49.065392,18.955439,0,0,1.15682,2446.199951,1012.1,0.059795,1.803629,6.525396,0.002706,-0.349513,252.683,1.646727,16374.56,3.693618,1.292885,-48.914831,0.874581,48.448354,20.910032,20.31019,19.487992,0.010783,18.241268,48.05854,27.8,55.797816,-120.870602,1.058138,NA,10.496195
"2025/03/06 17:10:31",621,46.013275,27.465471,45.579345000000004,45.437722,46.326271,45.518904,4.435128,3.803992,0.355635,0,0.395486,44.857338,0,29.612268,49.053818,-1.164352,-1.255497,22.988987,46.616024,86.21241,-0.09838,0.64895099999999994,0.457444,42.578407,34.60677,-0.127315,24.829285,1,0,1,0,3.677662,0.868055,0.462963,0.23708,0,0.353878,87.1334,88.170967,29.985531,50.78125,1.568606,0.882205,87.957146,89.077538,49.227425,17.743055,0,0,1.24638,2446.209961,1012.1,0.059378,1.859613,6.516629,0.003136,-0.544676,252.769,1.595988,16374.6,3.7183,1.287546,-48.914565,0.939018,48.446905,20.910467,20.29371,19.495278,0.010705,18.232838,48.07161,27.8,55.637157,-119.282071,1.070559,NA,10.709642
"2025/03/06 17:10:51",641,46.023403,27.489882,45.568761,45.528698,45.620469,45.660075,4.405092,3.803992,0.355635,0,0.395486,45.000282,0,29.577545,48.952549,-1.164352,-1.255497,23.029495,46.678246,86.252937,-0.09838,0.64895099999999994,0.458449,42.568287,34.586227,-0.109954,24.84375,1,0,1,0,3.677662,2.907986,0.462963,0.23708,0,0.343837,87.164352,88.211746,29.959492,50.63657,1.568606,0.882205,87.987511,89.139793,49.282402,17.743053,0,0,1.20241,2446.209961,1012.1,0.0594,1.899866,6.613963,0.003145,-0.808301,252.832,1.59706,16374.6,3.688956,1.288405,-48.913447,1.041257,48.459027,20.910444,20.293065,19.479879,0.010693,18.219095,48.080492,27.8,55.509338,-116.068339,1.047395,NA,10.407863
"2025/03/06 17:11:11",661,46.023403,27.56765,45.495194,45.344471,45.986855,45.525769,4.445143,3.803992,0.355635,0,0.405498,44.877308,0,29.438656,49.085644,-1.164352,-1.255497,23.029495,46.74189,86.274628,-0.101273,0.64895099999999994,0.458449,42.567989,34.575821,-0.115741,24.875576,1,0,1,0,3.677662,2.91956,0.462963,0.236063,0,0.353878,87.184578,88.252289,30.060764,48.940971,1.568606,0.882205,88.028358,89.170471,49.149303,16.617476,0,0,1.23129,2446.219971,1012.1,0.059282,1.921092,6.541985,0.003355,-1.035039,252.86,1.593143,16374.6,3.727716,1.285944,-48.913774,0.942377,48.467787,20.910568,20.28255,19.486098,0.010716,18.209792,48.094107,27.8,55.357332,-116.09052,1.112209,NA,10.396234
