"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO - [%]","CO - [ppm]","CO2 - [%]","CO2_kedel - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_kedel - [%]","CO_kedel - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","NOx - [ppm]","NOx_kedel - [ppm]","O2 - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","OGC - [ppm]","OGC_kedel - [ppm]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]","Vægt - []"
"2024/05/29 14:34:08",2043,31.247976,28.078858,31.615061,30.828665,30.886181,31.458999,4.746762,4.336805,0.378465,0,0.517332,30.148453,0,31.527777,36.857639,6.123265,-1.256076,24.651331,31.685488,91.464088,48.255207,0.772779,0.894784,34.653355,29.905664,24.577547,24.91898,1,0,1,0,13.564815,6.125578,0.543981,0.242506,0,1.314468,91.40741,92.048584,49.519676,38.978588,1.57662,0.893171,91.896965,93.285339,49.207172,21.290508,0,0,1.87253,1951.27002,1005.8,0.019409,177.134719,12.952817,12.853421,10.033374,6.045267,0.029224,248.521871,24.2,79.953997,52474.64,3.704254,91.676664,-0.399401,77.288268,66.888127,-124.999849,-124.998707,7.452699,7.277629,18.9486,0.013397,17.932928,-499.999167,-499.408421,48.015721,31.2,155.596044,-6.708651,1.308077,NA,12.257116,-1
"2024/05/29 14:34:28",2063,31.278364,28.043658,31.198317,30.854952,30.937383,31.522125,4.826964,4.336805,0.378465,0,0.517332,30.148453,0,31.539352,36.86343,6.210364,-1.254918,24.651325,31.737568,91.455452,48.240742,0.770132,0.896296,34.654224,29.905664,24.574652,24.782986,1,0,1,0,13.564815,6.125578,0.543981,0.242506,0,1.314468,91.407707,92.048584,49.348961,39.184029,1.57662,0.883131,91.907097,93.387695,49.233215,20.636574,0,0,1.89956,1951.280029,1005.8,0.02386,215.541911,11.904852,12.646104,9.60358,6.062268,0.030634,242.577785,24.261,79.418152,52475,3.712068,92.334761,-0.448601,75.366156,66.794371,-125.00018,-124.999691,8.546532,7.681337,18.965723,0.013382,17.933884,-499.99865,-499.408852,48.087904,31.2,155.72515,-7.303082,1.364702,NA,-0.710504,-1
"2024/05/29 14:34:48",2083,31.298622,28.023829,31.469682,30.778328,30.787214,31.50362,4.806945,4.336805,0.378465,0,0.517332,30.178831,0,31.614582,36.68692,6.209203,-1.265335,24.674467,31.747705,91.464142,48.275459,0.768801,0.894235,34.653351,29.895546,24.632523,24.910297,1,0,1,0,13.564815,6.125578,0.543981,0.237396,0,1.314468,91.407684,92.048584,49.424187,36.715851,1.57662,0.903154,91.907097,93.345749,49.181133,19.904512,0,0,1.88484,1951.290039,1005.8,0.023167,213.980295,11.691503,14.11853,9.217162,6.042313,0.026925,193.74242,24.303,79.096502,52475.4,3.70233,91.233807,-0.450454,76.978577,66.697528,-124.99977,-124.999548,8.76922,8.200253,18.942131,0.013378,17.93771,-499.997529,-499.409369,48.017824,31.2,157.058241,-7.517275,1.28805,NA,-0.735068,-1
"2024/05/29 14:35:08",2103,31.319456,28.011817,31.224448,30.844677,30.761489,31.405342,4.796874,4.336805,0.378465,0,0.517332,30.178823,0,31.513309,36.733215,6.197342,-1.255208,24.644096,31.750584,91.465569,48.295712,0.773228,0.893055,34.653351,29.89584,24.635416,24.820602,1,0,1,0,13.564815,6.125578,0.543981,0.23436,0,1.314468,91.407684,92.048302,49.620949,35.292248,1.57662,0.903154,91.907097,93.107376,49.140633,22.167246,0,0,1.83301,1951.300049,1005.8,0.020632,185.207494,12.666977,14.598283,9.153186,6.029356,0.02254,171.146533,24.386,79.569651,52475.76,3.711633,90.083972,-0.391543,76.130782,66.707624,-124.999698,-124.999928,7.751051,8.406394,18.95018,0.01339,17.941584,-499.998133,-499.409628,47.963278,31.2,156.861086,-6.932911,1.287833,NA,1.788454,-1
"2024/05/29 14:35:28",2123,31.32958,28.035141,31.197335,30.799009,30.784815,31.391869,4.806883,4.336805,0.377452,0,0.517332,30.189533,0,31.527781,36.811344,6.151042,-1.265625,24.714989,31.753477,91.480057,48.263885,0.769206,0.895385,34.633678,29.906538,24.64699,24.762733,1,0,1,0,13.564815,7.690972,0.543981,0.238384,0,1.314468,91.407684,92.03788,49.340271,37.092014,1.576592,0.893113,91.907097,93.034462,49.259254,23.298611,0,0,1.89267,1951.310059,1005.8,0.017912,157.247982,13.54063,14.124916,9.7603,6.038967,0.027781,191.547852,24.469,79.850257,52476.12,3.694002,91.19312,-0.385797,76.186523,66.824312,-124.99926,-124.999914,6.839159,7.759288,18.949097,0.013482,17.93299,-499.99842,-499.39828,47.924084,31.2,156.564775,-6.470972,1.290605,NA,1.085392,-1
"2024/05/29 14:35:49",2144,31.349834,28.053612,31.318095,30.724326,30.537087,31.13906,4.807174,4.336805,0.377452,0,0.517332,30.148731,0,31.556711,36.733215,6.264465,-1.265625,24.735239,31.743353,91.417793,48.246529,0.776859,0.895385,34.65451,29.906538,24.615162,24.846642,1,0,1,0,13.564815,7.679398,0.543981,0.238384,0,1.314468,91.375847,92.02774,49.551502,37.071758,1.576592,0.893113,91.886513,93.085403,49.074074,23.24074,0,0,1.91395,1951.319946,1005.8,0.019018,171.001533,13.144088,13.311052,10.023633,6.076648,0.023267,212.503546,24.548,79.513675,52476.48,3.691592,94.062901,-0.407591,76.334226,66.84043,-125.00046,-124.999677,7.253057,7.37784,18.941585,0.013405,17.941423,-500.003361,-499.412846,48.007583,31.2,156.32824,-6.66706,1.335599,NA,1.023271,-1
"2024/05/29 14:36:09",2164,31.349834,28.0614,30.909367,30.508113,30.323483,31.053465,4.817125,4.336805,0.377452,0,0.517332,30.014456,0,31.472803,36.793983,6.262731,-1.263888,24.735241,31.669575,91.439545,48.287029,0.771094,0.895117,34.675636,29.907114,24.641203,24.846642,1,0,1,0,13.564815,7.679398,0.543981,0.239386,0,1.314468,91.355293,92.02774,49.134834,37.416084,1.576592,0.893113,91.88652,93.188934,49.12326,22.595486,0,0,1.92137,1951.329956,1005.8,0.020421,188.078853,12.410253,13.005326,9.855859,6.088244,0.027581,213.962711,24.635,79.822055,52476.88,3.700095,92.530455,-0.356846,76.608419,66.882746,-124.999856,-124.99954,8.019011,7.475807,18.936416,0.013425,17.9239,-500.002183,-499.404514,48.020307,31.2,155.891227,-7.041471,1.34802,NA,-0.416923,-1
"2024/05/29 14:36:29",2184,31.370665,28.065051,30.916007,30.431,30.469159,31.016613,4.726504,4.336805,0.376447,0,0.517332,29.930553,0,31.432291,36.880791,6.308445,-1.264757,24.723667,31.57695,91.387405,48.295712,0.773799,0.89516,34.675636,29.906832,24.661457,24.997105,1,0,1,0,13.564815,7.679398,0.543981,0.240388,0,1.314468,91.355293,92.02774,49.464691,37.951385,1.576592,0.883102,91.88652,93.241035,49.392361,21.860533,0,0,1.85185,1951.339966,1005.8,0.020844,192.618389,12.10967,13.466294,9.562364,6.089067,0.02417,199.990699,24.718,79.612436,52477.24,3.700059,90.658816,-0.37547,76.854889,66.849247,-125.000244,-125.000029,8.33275,7.854221,18.933605,0.013392,17.932214,-499.998276,-499.416897,48.036157,30.8,156.447004,-7.250509,1.282766,NA,-0.493659,-1
"2024/05/29 14:36:49",2204,31.380793,28.080644,30.899483,30.512535,30.35567,31.075508,4.777255,4.336805,0.376447,0,0.517332,29.889465,0,31.469906,36.747684,6.161171,-1.260705,24.733793,31.537895,91.385994,48.246529,0.770616,0.896166,34.675636,29.905668,24.641201,24.852428,1,0,1,0,13.564815,7.679398,0.543981,0.241413,0,1.314468,91.355293,92.02774,49.664349,38.506939,1.576592,0.883102,91.88652,93.312531,49.175346,20.78125,0,0,1.85483,1951.349976,1005.8,0.020647,183.277012,12.312844,13.947702,9.33057,6.073935,0.024613,188.117179,24.801,79.305934,52477.6,3.701394,90.537165,-0.439816,77.055605,66.762117,-125.000194,-124.999591,8.120683,8.149951,18.936446,0.013424,17.933177,-499.999425,-499.41411,48.028213,30.8,156.446281,-7.127479,1.330029,NA,8.587347,-1
"2024/05/29 14:37:09",2224,31.401045,28.094844,30.851415,30.475281,30.419651000000002,31.116203,4.877547,4.336805,0.376447,0,0.517332,29.848093,0,31.545135,36.759254,6.186057,-1.150173,24.723667,31.530663,91.404808,48.237846,0.77432,0.894553,34.675636,29.895254,24.646992,24.956596,1,0,1,0,13.564815,7.679398,0.543981,0.242415,0,1.314468,91.354713,92.02774,49.267933,38.981483,1.576592,0.893113,91.88652,93.353302,49.134842,20.714697,0,0,1.89947,1951.359985,1005.8,0.018691,173.051674,12.917064,13.815184,9.496329,6.063613,0.028775,205.279166,24.85,79.381456,52477.96,3.688004,165.762587,-0.437315,77.056984,66.826284,-125.000474,-124.998951,7.490017,7.977545,18.940907,0.013433,17.933635,-500.003017,-499.417184,48.006459,30.8,156.343148,-6.786284,1.341177,NA,8.667491,-1
"2024/05/29 14:37:29",2244,31.421587,28.138745,31.020951,30.560959,30.381991,31.178955,4.796872,4.326793,0.376447,0,0.517332,29.857639,0,31.490162,36.704285,6.239874,-1.260995,24.743923,31.484369,91.394669,48.263885,0.771644,0.895588,34.675919,29.884834,24.742476,24.782986,1,0,1,0,13.564815,7.679398,0.543981,0.239394,0,1.314468,91.375252,92.02774,49.444447,37.528934,1.576592,0.893113,91.896698,93.333046,49.091434,20.746527,0,0,1.88592,1951.369995,1005.8,0.020979,188.811007,12.726213,13.591454,9.591896,6.056812,0.029501,196.67526,24.902,79.475734,52478.36,3.698232,169.16483,-0.542145,76.265762,66.799254,-124.99982,-124.999411,7.689222,7.794732,18.942141,0.013397,17.937738,-499.996064,-499.411208,48.009187,30.8,156.102784,-6.871383,1.282005,NA,0.351207,-1
"2024/05/29 14:37:49",2264,31.421587,28.178863,30.983542,30.573338,30.337706,31.169125,4.766725,4.336806,0.376447,0,0.517332,29.857056,0,31.484375,36.672455,6.17622,-1.260416,24.743925,31.464121,91.404785,48.281242,0.771586,0.89652,34.675636,29.904797,24.664351,24.930553,1,0,1,0,13.564815,7.690972,0.543981,0.240403,0,1.314468,91.375244,92.037872,49.554398,38.041088,1.576592,0.893113,91.906242,93.301819,49.224533,20.732059,0,0,1.94776,1951.380005,1005.8,0.019949,178.274695,12.576027,13.487829,9.5705190000000009,6.045005,0.027402,209.398009,24.984,79.783384,52478.72,3.712618,149.32,-0.534845,75.859377,66.835853,-125.000302,-124.999605,7.845981,7.785477,18.943913,0.01346,17.941557,-499.995949,-499.408249,48.046143,30.8,156.339164,-6.967147,1.286719,NA,0.791982,-1
"2024/05/29 14:38:09",2284,31.441839,28.17378,30.896496,30.496495,30.277022,31.11611,4.786919,4.326793,0.377452,0,0.517332,29.816843,0,31.412037,36.747688,6.252601,-1.261284,24.733799,31.464127,91.414925,48.284138,0.767824,0.898032,34.685757,29.894672,24.673031,24.733795,1,0,1,0,13.564814,7.679398,0.543981,0.241421,0,1.314468,91.375244,92.02774,49.441551,38.382519,1.576592,0.883102,91.896111,93.331879,49.065392,20.729166,0,0,1.88494,1951.390015,1005.8,0.019932,184.511884,12.446969,13.262308,9.514816,6.046493,0.031664,208.213386,25.037,79.415588,52479.08,3.702557,148.278365,-0.43081,75.59629,66.814266,-125.000302,-124.999468,7.980688,7.88404,18.942821,0.013394,17.927899,-499.998477,-499.405635,48.060354,30.8,155.983209,-7.02235,1.289185,NA,0.665671,-1
"2024/05/29 14:38:29",2304,31.421297,28.217726,30.932936,30.554627,30.524552,31.144765,4.827025,4.326793,0.377452,0,0.517332,29.806711,0,31.394674,36.747684,6.206891,-1.260127,24.723661,31.452543,91.414925,48.246529,0.769155,0.895602,34.706589,29.904797,24.612267,24.884258,1,0,1,0,13.567708,6.105324,0.549769,0.239409,0,1.314468,91.375244,92.028015,49.386574,37.728584,1.576592,0.893142,91.905945,93.321754,49.169556,20.789928,0,0,1.90755,1951.400024,1005.8,0.020871,187.8493,12.36966,14.123005,9.514214,6.055412,0.022565,195.767451,25.092,79.219236,52479.44,3.697297,129.703385,-0.322714,76.997784,66.802988,-124.999088,-124.999555,8.061381,7.901356,18.942072,0.013438,17.938634,-500.000057,-499.412271,48.068829,30.8,157.001058,-7.122217,1.31983,NA,0.776579,-1
"2024/05/29 14:38:49",2324,31.420433,28.242345,30.827277,30.499056,30.571846,31.325005,4.796702,4.326793,0.377452,0,0.517332,29.837095,0,31.414927,36.921291,6.157701,-1.260127,24.723671,31.391794,91.412033,48.263885,0.773705,0.896752,34.696461,29.905096,24.600697,24.809029,1,0,1,0,13.567708,6.105324,0.549769,0.239409,0,1.314468,91.374962,92.028015,49.641209,37.670719,1.576592,0.893142,91.905945,93.260452,49.155098,20.763887,0,0,1.89095,1951.410034,1005.8,0.01995,180.894754,12.754111,14.05672,9.406175,6.04244,0.021065,183.960671,25.175,79.280222,52479.84,3.70069,120.796451,-0.32919,76.631516,66.823554,-124.999648,-124.999282,7.660102,8.041526,18.944318,0.01343,17.937887,-500.001781,-499.411869,48.092162,30.8,156.800268,-6.886617,1.324071,NA,0.90228,-1
"2024/05/29 14:39:09",2344,31.399595,28.252635,30.982893,30.6562,30.736182,31.394235,4.826737,4.326793,0.377452,0,0.517332,29.959484,0,31.409143,36.877895,6.168405,-1.260127,24.733791,31.462685,91.422127,48.295712,0.769531,0.898148,34.686047,29.905096,24.59491,24.878469,1,0,1,0,13.567708,6.105324,0.549769,0.240418,0,1.314468,91.374931,92.028015,49.357635,38.191551,1.576592,0.893142,91.905945,93.280983,49.259254,20.789928,0,0,1.92668,1951.420044,1005.8,0.018407,164.120591,13.165591,13.921861,9.823525,6.036844,0.020702,190.545579,25.258,79.677856,52480.2,3.713325,113.220698,-0.633879,75.722258,66.833351,-125.000043,-124.999059,7.230613,7.605728,18.946792,0.013471,17.941534,-499.999196,-499.412386,48.072065,30.8,157.31861,-6.695261,1.299317,NA,1.41108,-1
"2024/05/29 14:39:29",2364,31.389471,28.229443,31.288878,30.790081,30.839572,31.410821,4.806709,4.326793,0.377452,0,0.517332,30.021399,0,31.585648,36.875004,6.164354,-1.260127,24.735239,31.513294,91.45256,48.266781,0.775398,0.896918,34.706879,29.884541,24.667246,24.855324,1,0,1,0,13.567708,6.105324,0.549769,0.24243,0,1.314468,91.374931,92.028633,49.366322,39.048035,1.576592,0.893142,91.905945,93.342873,49.100113,20.842014,0,0,1.87524,1951.430054,1005.8,0.019205,172.04805,12.880636,14.496941,9.823257,6.060769,0.026669000000000002,171.333881,25.291,79.706256,52480.56,3.716995,94.030167,-0.625674,76.318621,66.85447,-124.999971,-124.998966,7.528039,7.543352,18.942044,0.013489,17.923858,-499.997587,-499.416523,48.105027,30.8,157.378016,-6.845705,1.327806,NA,5.893985,-1
"2024/05/29 14:39:49",2384,31.358807,28.206551,31.330863,30.888467,30.84888,31.434257,4.766609,4.336805,0.377452,0,0.517332,30.062782,0,31.550928,36.791088,6.177957,-1.260127,24.733789,31.563931,91.452576,48.240742,0.769632,0.899342,34.727425,29.893806,24.794559,24.840855,1,0,1,0,13.567708,6.105324,0.546875,0.238391,0,1.314468,91.374931,92.038445,49.421291,37.042824,1.576592,0.893142,91.905945,93.312218,49.137737,20.813078,0,0,1.85816,1951.439941,1005.8,0.017863,158.991776,13.363432,13.153961,9.857881,6.043693,0.026255,207.882676,25.366,79.704363,52480.96,3.707883,94.129746,-0.350312,76.288964000000007,66.935068,-124.999957,-124.999706,7.024113,7.546133,18.943903,0.013444,17.937702,-499.997414,-499.420143,48.139997,30.8,156.867775,-6.570428,1.311838,NA,12.709277,-1
"2024/05/29 14:40:09",2404,31.338264,28.142052,31.312427,30.834006,30.873955,31.349127,4.776618,4.326793,0.377452,0,0.517332,30.09347,0,31.478586,36.915508,6.147568,-1.260127,24.742476,31.605902,91.443871,48.260994,0.765357,0.896998,34.727425,29.904514,24.603588,24.817707,1,0,1,0,13.567708,6.105324,0.546875,0.240411,0,1.314468,91.374977,92.049141,49.377892,37.913769,1.576592,0.893142,91.895813,93.280701,49.265041,20.865162,0,0,1.82417,1951.449951,1005.8,0.02019,182.0424,12.364129,13.017838,9.879853,6.041594,0.025784,213.416497,25.445,79.364774,52481.32,3.693423,163.205334,-0.32554,76.357684,66.942349,-124.999856,-124.998506,8.067154,7.362188,18.943691,0.013426,17.946155,-499.999512,-499.415633,48.154087,30.8,156.347344,-7.076823,1.282605,NA,-2.906942,-1
"2024/05/29 14:40:29",2424,31.307302,28.079687,31.220772,30.845828,30.865016,31.444817,4.756311,4.326793,0.377452,0,0.517332,30.093767,0,31.559605,36.828705,6.288771,-1.258101,24.771416,31.608797,91.464134,48.281246,0.771737,0.897845,34.737545,29.904514,24.649883,24.759838,1,0,1,0,13.556134,6.105324,0.546875,0.243425,0,1.314468,91.374962,92.049141,49.464699,38.831017,1.576592,0.893113,91.906227,93.321747,49.134838,20.850693,0,0,1.90458,1951.459961,1005.8,0.020858,189.052741,12.169511,12.210829,9.598635,6.041023,0.026463,230.394039,25.529,79.895873,52481.68,3.706612,166.246058,-0.309728,75.789143,66.898102,-125.000029,-124.99944,8.27029,7.798689,18.945092,0.013496,17.941527,-499.99724200000003,-499.408824,48.051413,30.8,155.906678,-7.159146,1.294327,NA,-3.007665,-1
"2024/05/29 14:40:49",2444,31.2668,28.071133,31.082779,30.906646,30.881101,31.46335,4.746469,4.326793,0.377452,0,0.517332,30.10302,0,31.388885,36.825813,6.152202,-1.259259,24.771416,31.598671,91.484383,48.278351,0.771094,0.898966,34.737549,29.904514,24.615162,24.872684,1,0,1,0,13.567708,6.105324,0.546875,0.242393,0,1.314468,91.385399,92.039024,49.343166,39.048027,1.576592,0.893113,91.906227,93.352142,49.137733,20.85648,0,0,1.82702,1951.469971,1005.8,0.022063,203.571429,11.468108,13.689555,9.290701,6.059334,0.023246,204.047455,25.557,80.027619,52482.08,3.700949,144.440648,-0.442979,75.655254,66.811834,-124.999914,-124.999131,9.002392,8.146354,18.942283,0.013441,17.933018,-500.000259,-499.415058,47.905182,30.8,156.998641,-7.662528,1.329597,NA,12.563021,-1
"2024/05/29 14:41:09",2464,31.235811000000002,28.056608,31.416621,30.885763,30.821566,31.381625,4.696299,4.336806,0.377452,0,0.517332,30.112854,0,31.553818,36.909721,6.197052,-1.259259,24.771414,31.668119,91.474258,48.260994,0.772345,0.898987,34.737549,29.904797,24.618055,24.809027,1,0,1,0,13.556134,6.105324,0.546875,0.237314,0,1.314468,91.396111,92.049179,49.348957,36.631939,1.576592,0.893113,91.906227,93.236702,49.207176,20.781248,0,0,1.89314,1951.47998,1005.8,0.021743,193.672893,12.213522,14.367491,8.953795,6.036391,0.024835,176.190883,25.647,79.645269,52482.44,3.687318,145.991665,-0.437505,75.394761,66.744633,-125.000165,-124.998499,8.224352,8.654919,18.942617,0.0134,17.937673,-499.994742,-499.41758599999997,47.858749,30.8,157.073818,-7.203862,1.35118,NA,12.571376,-1
"2024/05/29 14:41:29",2484,31.235817,28.029106,31.407663,30.846442,30.793601,31.357147,4.816662,4.336806,0.377452,0,0.517332,30.142954,0,31.548031,36.710068,6.270831,-1.259259,24.771414,31.659449,91.453987,48.240742,0.771911,0.898835,34.737549,29.893801,24.641203,24.817707,1,0,1,0,13.567708,6.105324,0.546875,0.24032800000000001,0,1.314468,91.395828,92.049179,49.508095,37.96875,1.576592,0.893113,91.906227,93.10363,49.166668,22.213541,0,0,1.92048,1951.48999,1005.7,0.018377,161.36737,13.221491,13.688775,9.47204,6.033368,0.022997,188.260886,25.73,80.750526,52482.84,3.704383,126.440715,-0.401483,76.596755,66.856198,-124.999583,-124.999346,7.172266,8.076539,18.946747,0.013503,17.946177,-500.000115,-499.412214,47.79644,31.8,156.637274,-6.632844,1.338034,NA,11.81852,-1
"2024/05/29 14:41:49",2504,31.235817,27.991041,31.246765,30.986161,30.918862,31.448154,4.856828,4.336806,0.377452,0,0.517332,30.132824,0,31.484375,36.822914,6.244504,-1.259259,24.781544,31.627607,91.45256,48.269672,0.771875,0.900738,34.747669,29.903931,24.586227,24.861111,1,0,1,0,13.567708,6.105324,0.546875,0.241338,0,1.314468,91.365128,92.049179,49.34317,38.501156,1.576592,0.893113,91.885956,93.145294,49.270828,22.563656,0,0,1.88424,1951.51001,1005.7,0.019256,169.769449,12.841132,13.589387,9.831136,6.040984,0.024612,200.380995,25.814,79.891418,52483.2,3.688259,108.945982,-0.406114,75.668943,66.885867,-124.999957,-124.999943,7.569273,7.608132,18.944428,0.013454,17.937636,-500.00385,-499.413622,47.94645,31.8,156.903908,-6.838885,1.330303,NA,2.961861,-1
"2024/05/29 14:42:09",2524,31.256947,27.978409,31.250013,31.0242,30.858131,31.474027,4.776383,4.336806,0.377452,0,0.517332,30.163202,0,31.414932,36.854744,6.254051,-1.265914,24.77286,31.689831,91.448181,48.298607,0.775275,0.898843,34.757801,29.893808,24.652779,24.939234,1,0,1,0,13.567708,6.105324,0.546875,0.241338,0,1.314468,91.364563,92.048859,49.239002,38.480904,1.576592,0.893113,91.885956,93.217888,49.129051,21.371529,0,0,1.80049,1951.52002,1005.7,0.020124,181.154559,12.498076,13.985448,9.611828,6.060961,0.024624,189.805495,25.897,79.621587,52483.56,3.692493,109.329079,-0.424598,75.376894,66.916469,-125.000345,-124.999605,7.927344,7.795881,18.940469,0.013495,17.9378,-500.000891,-499.413076,48.062663,31.8,156.295123,-6.991057,1.308837,NA,1.786588,-1
"2024/05/29 14:42:29",2544,31.267088,27.974371,31.38012,30.909127,30.913895,31.492145,4.826788,4.336806,0.377452,0,0.517332,30.173904,0,31.467014,36.883682,6.221933,-1.261574,24.837975,31.659439,91.459808,48.284142,0.771658,0.900354,34.788185,29.903936,24.661457,24.835068,1,0,1,0,13.567708,6.105324,0.546875,0.24234,0,1.314468,91.374695,92.03875,49.545712,38.96991,1.576592,0.893113,91.885956,93.299484,49.137733,21.354166,0,0,1.92216,1951.530029,1005.7,0.019016,170.764224,12.87955,12.847293,9.606241,6.079993,0.025766,214.564346,25.98,79.902504,52483.96,3.702413,90.8644,-0.541247,76.17172,66.972704,-124.999957,-124.999835,7.529173,7.833783,18.937052,0.013444,17.937832,-499.99931,-499.416265,48.103072,31.8,155.794052,-6.755774,1.282365,NA,13.135405,-1
"2024/05/29 14:42:49",2564,31.297466,27.944586,31.344718,30.813619,30.964656,31.554794,4.787264,4.336806,0.377452,0,0.517332,30.173033,0,31.571178,36.756363,6.228876,-1.258101,24.837976,31.73613,91.469902,48.255207,0.771094,0.900984,34.777485,29.903652,24.597801,24.884258,1,0,1,0,13.556134,6.105324,0.546875,0.242332,0,1.314468,91.374695,92.048851,49.299767,39.516777,1.576592,0.883073,91.906525,93.36171,49.149311,20.324072,0,0,1.98637,1951.540039,1005.7,0.021094,190.379692,12.030669,12.821835,9.582249,6.032882,0.025271,214.650162,26.062,79.820017000000007,52484.32,3.71083,89.559322,-0.547162,76.294525,66.915619,-125.000431,-124.999569,8.415209,7.749603,18.942171,0.013433,17.946268,-499.998276,-499.41675300000003,48.108224,31.8,155.372327,-7.204277,1.296683,NA,13.083045,-1
"2024/05/29 14:43:09",2584,31.307594,27.921068000000002,31.378518,30.8394,30.894059,31.542522,4.837554,4.336806,0.377452,0,0.517332,30.194159,0,31.556711,36.707176,6.216439,-1.265335,24.848101,31.724554,91.471367,48.260994,0.770493,0.900984,34.777775,29.914061,24.583334,24.803242,1,0,1,0,13.567708,7.748843,0.546875,0.239326,0,1.314468,91.374695,92.058983,49.450233,37.612846,1.576592,0.893113,91.906815,93.341141,49.160881,20.298031,0,0,1.91037,1951.550049,1005.7,0.021332,195.173401,11.790459,12.854655,9.188232,6.049293,0.027482,246.03196,26.086,79.433054,52484.68,3.701193,159.523586,-0.430495,76.401246,66.806308,-124.999749,-124.99898,8.665932,8.274185,18.941182,0.013397,17.944773,-500.000201,-499.414311,48.041361,31.8,155.75006,-7.374206,1.33543,NA,10.83268,-1
"2024/05/29 14:43:29",2604,31.348101,27.932684,31.343297,30.915588,30.78747,31.265948,4.777371,4.326793,0.377452,0,0.517332,30.182884,0,31.487268,36.753471,6.210362,-1.265914,24.846657,31.753477,91.435173,48.281242,0.769119,0.900984,34.757511,29.914352,24.701967,24.814814,1,0,1,0,13.567708,7.748843,0.546875,0.235272,0,1.314468,91.374115,92.058723,49.418396,35.465858,1.576592,0.893113,91.906815,93.198212,49.050926,21.189236,0,0,1.83735,1951.560059,1005.7,0.023564,218.001685,11.8188,13.085845,9.108568,6.010345,0.027375,211.691264,26.17,78.841972,52485.08,3.696939,160.943613,-0.378476,75.877554,66.662742,-125.000122,-124.999792,8.636351,8.464786,18.954694,0.013503,17.951553,-499.996696,-499.407732,48.015997,31.8,155.722965,-7.371299,1.350705,NA,10.870006,-1
"2024/05/29 14:43:50",2625,31.368645,27.959659,31.216126,30.663403,30.546926,31.135508,4.75741,4.326793,0.377452,0,0.517332,30.039919,0,31.475693,36.747684,6.196473,-1.255786,24.836525,31.750587,91.459785,48.29282,0.777633,0.900998,34.747387,29.914352,24.626736,24.890045,1,0,1,0,13.567708,7.748843,0.546875,0.238316,0,1.314468,91.374397,92.048004,49.337379,37.068863,1.576592,0.893113,91.906815,93.104782,49.134838,22.207752,0,0,1.92347,1951.569946,1005.7,0.021981,194.227094,12.053188,13.234694,9.116821,6.032822,0.025082,212.325736,26.249,79.085367,52485.44,3.708713,140.973175,-0.539089,77.089012,66.531049,-125.00005,-125.000151,8.391704,8.479751,18.96,0.013473,17.941605,-499.998765,-499.408192,47.886117,31.8,156.050116,-7.254531,1.328308,NA,1.6987,-1
